model,recall,precision,threshold,baseline_death_rate
xgboost_auc_optimized,0.9982905982905983,0.155154091392136,0.007494901306927204,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1551953228806803,0.007496802601963282,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15523657628920787,0.007499275729060173,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1552778516352034,0.007504590786993504,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15531914893617021,0.007513446733355522,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15536046820963023,0.007517180871218443,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15540180947312401,0.007522561587393284,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1554431727442108,0.007536573335528374,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1554845580404686,0.0075450376607477665,0.14625
xgboost_auc_optimized,0.9982905982905983,0.155525965379494,0.0075465841218829155,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1555673947789025,0.007555993273854256,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15560884625632826,0.007572219707071781,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15565031982942432,0.007607755716890097,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15569181551586245,0.007610682863742113,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15573333333333333,0.007617953699082136,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15577487329954653,0.0076245940290391445,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15581643543223053,0.007636978756636381,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15585801974913263,0.007644933182746172,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15589962626801923,0.007687753532081842,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15594125500667558,0.007706017233431339,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15598290598290598,0.007758487481623888,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1560245792145338,0.007762155029922724,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15606627471940138,0.007770239375531673,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15610799251537022,0.007770922966301441,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15614973262032086,0.00777985155582428,0.14625
xgboost_auc_optimized,0.9982905982905983,0.156191495052153,0.007812587544322014,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15623327982878546,0.007825338281691074,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15627508696815628,0.007829067297279835,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15631691648822268,0.007831760682165623,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15635876840696117,0.007851512171328068,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15640064274236742,0.007862529717385769,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15644253951245646,0.007877876982092857,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1564844587352626,0.007900665514171124,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15652640042883945,0.007916656322777271,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15656836461126006,0.007930191233754158,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1566103513006168,0.007961034774780273,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15665236051502146,0.007979112677276134,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15669439227260532,0.00798987690359354,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15673644659151906,0.007992110215127468,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15677852348993288,0.007997261360287666,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15682062298603652,0.008000223897397518,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1568627450980392,0.00800399761646986,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1569048898441698,0.008022893220186234,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1569470572426767,0.0080387182533741,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15698924731182795,0.008046098053455353,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15703146006991126,0.00805929210036993,0.14625
xgboost_auc_optimized,0.9982905982905983,0.157073695535234,0.008059334009885788,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15711595372612322,0.008059517480432987,0.14625
