model,fpr,tpr,threshold
mlp,0.05007320644216691,0.40512820512820513,0.47413775
mlp,0.05007320644216691,0.40683760683760684,0.47315037
mlp,0.050658857979502196,0.40683760683760684,0.4729857
mlp,0.050658857979502196,0.40854700854700854,0.47271448
mlp,0.05124450951683748,0.40854700854700854,0.46985728
mlp,0.05124450951683748,0.41025641025641024,0.46979326
mlp,0.05212298682284041,0.41025641025641024,0.4683949
mlp,0.05212298682284041,0.4153846153846154,0.4665091
mlp,0.05241581259150805,0.4153846153846154,0.46519333
mlp,0.05241581259150805,0.4170940170940171,0.46421283
mlp,0.0527086383601757,0.4170940170940171,0.4640954
mlp,0.0527086383601757,0.4205128205128205,0.46247876
mlp,0.05300146412884334,0.4205128205128205,0.46245164
mlp,0.05300146412884334,0.4239316239316239,0.45929763
mlp,0.053587115666178624,0.4239316239316239,0.45643544
mlp,0.053587115666178624,0.42735042735042733,0.45442638
mlp,0.053879941434846264,0.42735042735042733,0.45391732
mlp,0.053879941434846264,0.42905982905982903,0.45258266
mlp,0.05505124450951684,0.42905982905982903,0.4485946
mlp,0.05505124450951684,0.4341880341880342,0.44435757
mlp,0.055636896046852125,0.4341880341880342,0.4433582
mlp,0.055636896046852125,0.4358974358974359,0.4415153
mlp,0.055929721815519765,0.4358974358974359,0.44070575
mlp,0.055929721815519765,0.4393162393162393,0.43957308
mlp,0.05739385065885798,0.4393162393162393,0.43734747
mlp,0.05739385065885798,0.441025641025641,0.4366114
mlp,0.057979502196193265,0.441025641025641,0.4360598
mlp,0.057979502196193265,0.4444444444444444,0.43578222
mlp,0.05885797950219619,0.4444444444444444,0.43422648
mlp,0.05885797950219619,0.4461538461538462,0.4308907
mlp,0.05915080527086384,0.4461538461538462,0.4303838
mlp,0.05915080527086384,0.4495726495726496,0.4294509
mlp,0.05944363103953148,0.4495726495726496,0.4289894
mlp,0.05944363103953148,0.4512820512820513,0.42812738
mlp,0.060322108345534406,0.4512820512820513,0.42624888
mlp,0.060322108345534406,0.4598290598290598,0.42465094
mlp,0.06120058565153733,0.4598290598290598,0.4240641
mlp,0.06120058565153733,0.46324786324786327,0.4239285
mlp,0.06149341142020498,0.46324786324786327,0.4236704
mlp,0.06149341142020498,0.46495726495726497,0.42319342
