mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgbclassifier__colsample_bytree,param_xgbclassifier__learning_rate,param_xgbclassifier__max_depth,param_xgbclassifier__n_estimators,param_xgbclassifier__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.437836217880249,0.027716888260405706,0.013047170639038087,0.004050609558155742,1.0,0.1,4,100,0.8,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 4, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__subsample': 0.8}",0.848220774501661,0.8433347176079734,0.8515365448504983,0.8716347474747473,0.8488888888888888,0.8527231346647538,0.00982010343125158,74,0.9804503161029113,0.9802082498447618,0.9809287815161769,0.9807011114440264,0.982655047181116,0.9809887012177985,0.0008674064786121868
0.4143082618713379,0.01719976645322911,0.01778130531311035,0.003208645568901467,1.0,0.1,4,100,1.0,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 4, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__subsample': 1.0}",0.8515852107558138,0.8415762562292359,0.8561825166112957,0.8750674747474747,0.8486981818181818,0.8546219280324003,0.011269053119185598,51,0.9770957959000939,0.9760832060259117,0.9794031164209167,0.9792848372358364,0.9800888985049404,0.9783911708175399,0.0015303365987974326
0.7365669727325439,0.006702644265995012,0.012972164154052734,0.0039518179393222925,1.0,0.1,4,200,0.8,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 4, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__subsample': 0.8}",0.8487268999169435,0.8454111295681063,0.8484868147840532,0.8703644444444445,0.8499070707070707,0.8525792718841234,0.009015811236745634,75,0.9976985489787475,0.9976594864471231,0.9984909314207671,0.9983076019546245,0.9985344975508444,0.9981382132704214,0.00038278660152834415
0.7694434642791748,0.03473275222705205,0.017854928970336914,0.0032928453760082644,1.0,0.1,4,200,1.0,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 4, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__subsample': 1.0}",0.8513061928986712,0.8387179453903655,0.8551215998754153,0.871909494949495,0.845688888888889,0.8525488244005672,0.011147652669659433,76,0.9961785509865212,0.9954677343488781,0.9969428003099096,0.9963895238251518,0.9973491706459495,0.996465556023282,0.0006468906848454725
1.1849825382232666,0.07107023332729696,0.019511079788208006,0.003952204848000283,1.0,0.1,4,300,0.8,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 4, 'xgbclassifier__n_estimators': 300, 'xgbclassifier__subsample': 0.8}",0.8483862385797343,0.8403855637458472,0.8474194092607974,0.8708557575757576,0.850288484848485,0.8514670908021242,0.01025656013903446,83,0.9999508176415298,0.9999299707982277,0.9999773315878656,0.9999596855146002,0.9998922245917956,0.9999420060268038,2.9192951565441712e-05
1.2431713581085204,0.06352375761201987,0.020313072204589843,0.007101512088734779,1.0,0.1,4,300,1.0,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 4, 'xgbclassifier__n_estimators': 300, 'xgbclassifier__subsample': 1.0}",0.8530549210963456,0.8362716725498338,0.8493368459302326,0.8677818181818181,0.8459927272727273,0.8504875970061916,0.010288846671652547,85,0.9999024448692073,0.9996014812188158,0.9997237287271119,0.9996357515339257,0.9999248408337522,0.9997576494365626,0.0001336539606896304
0.8811250686645508,0.030121945684805033,0.0199981689453125,0.0035964443706892973,1.0,0.1,6,100,0.8,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 6, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__subsample': 0.8}",0.8582118848629567,0.8434320494186047,0.8479644674003322,0.8702157575757576,0.8445995959595961,0.8528847510434495,0.010108894064678077,72,0.9999613422614494,0.9999520320207513,0.9999840106735838,0.9999931120979719,0.9999732587333027,0.9999727511574118,1.4839459351614093e-05
0.8510708808898926,0.01966599728165628,0.021045970916748046,0.003942550351086278,1.0,0.1,6,100,1.0,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 6, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__subsample': 1.0}",0.8534345151578072,0.8451548224667774,0.8586871885382061,0.866731313131313,0.8473729292929293,0.8542761537174066,0.007824957136234508,53,0.9999202557644558,0.9998973849557845,0.9999516272276775,0.9999945301954483,0.9999145089807101,0.9999356614248154,3.426452206312835e-05
1.5229881763458253,0.04442127977494473,0.022672510147094725,0.00327331818841558,1.0,0.1,6,200,0.8,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 6, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__subsample': 0.8}",0.8587163880813953,0.8414172809385383,0.8433541839700995,0.8702997979797981,0.8478480808080807,0.8523271463555824,0.010802220714319922,79,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.4477493286132812,0.018642305641621067,0.021042537689208985,0.003946179142059461,1.0,0.1,6,200,1.0,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 6, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__subsample': 1.0}",0.8557542566445182,0.8447460288621262,0.8548912479235882,0.8668250505050505,0.8488242424242424,0.854208165271905,0.0074908136286348775,55,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.0075206756591797,0.0292995230716174,0.021551799774169923,0.0033903114349697026,1.0,0.1,6,300,0.8,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 6, 'xgbclassifier__n_estimators': 300, 'xgbclassifier__subsample': 0.8}",0.8615974096760797,0.8418033637873754,0.8420207381644519,0.8710303030303029,0.8505276767676767,0.8533958982851774,0.01140390142309493,66,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.9734134197235107,0.04900284170427904,0.019428730010986328,0.003983650993397355,1.0,0.1,6,300,1.0,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 6, 'xgbclassifier__n_estimators': 300, 'xgbclassifier__subsample': 1.0}",0.8581031976744186,0.8448563382475085,0.8531814524501662,0.866230303030303,0.8482747474747474,0.8541292077754289,0.007528454780836011,58,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.592318058013916,0.0819177250450575,0.021147537231445312,0.003914170767904626,1.0,0.1,8,100,0.8,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 8, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__subsample': 0.8}",0.8496580409053156,0.8411090635382059,0.8492946688122923,0.8705195959595959,0.855140202020202,0.8531443142471223,0.009774508826582764,69,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.5335280418395996,0.04042342754319766,0.017580175399780275,0.0033916037536543342,1.0,0.1,8,100,1.0,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 8, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__subsample': 1.0}",0.8582329734219268,0.8394219788205979,0.8560008305647842,0.8739717171717172,0.8463515151515151,0.8547958030261082,0.011735777634477926,47,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.195866632461548,0.09726261309087479,0.03422999382019043,0.0036863178241129664,1.0,0.1,8,200,0.8,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 8, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__subsample': 0.8}",0.8521270245016611,0.8451905107973422,0.846559644933555,0.8719999999999999,0.8548622222222223,0.8541478804909561,0.009603208887724556,57,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.372138643264771,0.16411409317730172,0.032659292221069336,0.005493677100009414,1.0,0.1,8,200,1.0,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 8, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__subsample': 1.0}",0.8625837053571429,0.8410279536960132,0.8520069819352158,0.8755135353535353,0.8479612121212122,0.8558186776926238,0.012072177298914586,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.602135562896729,0.9409617870770233,0.03412041664123535,0.0094689549046164,1.0,0.1,8,300,0.8,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 8, 'xgbclassifier__n_estimators': 300, 'xgbclassifier__subsample': 0.8}",0.8539049522425249,0.8444540334302325,0.8463000934385382,0.8703676767676769,0.8546812121212122,0.8539415936000369,0.009151731082915577,60,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.7531214237213133,0.09057371923723051,0.019504213333129884,0.003944508106083696,1.0,0.1,8,300,1.0,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 8, 'xgbclassifier__n_estimators': 300, 'xgbclassifier__subsample': 1.0}",0.8619851147217609,0.8408300456810631,0.8504853612956811,0.874980202020202,0.8486303030303031,0.855382205349802,0.011908085516271844,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0
